26889
1539
2049
2512
3449
4034
4364
4930
5448
3343
2820
2200
3129
3116
3308
3840
3533
4277
4253
4451
4218
4652
5346
2944
3245
3258
3511
4834
3635
3501
4052
4590
3998
4480
4104
4322
5172
4134
4569
4747
5147
5831
4907
9027
5367
9172
11529
6817
5427
32746
7028
7284
7015
7549
6842
7665
8699
7730
7997
8221
8471
8863
7761
8840
16211
16886
16750
17964
17509
21203
18654
17204
17707
19665
17447
20066
18659
21196
19528
18004
21463
20159
21270
22390
23425
23207
21553
20729
18451
21667
20069
23259
22713
23471
23940
24185
24975
24391
10512727
24783
23764
23887
27145
22920
24155
22099
23651
22153
29280
26792
24378
13516
13755
3480750
29449
27135
26291
25682
26434
16447
52660
70555
30296
30423
30505
31091
32123
31163
30869
30693
32872
32461
32261
31967
45403
36437
43343
41127
39274
39466
73277
39004
55276
38837
37149
49125
38837
42722
40938
65523
40122
40402
38103
43608
34815
194683
56186
86208
102169
25680
22821
22841
22382
20000
40864
41574
39694
38913
205928
40466
218523
51250
45524
45193
26674
87250
43096
45076
44223
32671
23907
26892
26052
22383
27337
27598
24845
26729
24145
27083
29463
37659
53280
56958
61909
62090
63212
61913
63732
61350
58720
62753
37108
37129
62015
107457
61892
55282
59869
62784
54905
50952
50633
56039
56378
50277
48761
52198
54763
58941
57405
126053
54131
112870
55210
158565
99804
71043
39079
32640
40066
39463
64570
65443
61811
62674
37609
72880
1594138
125427
36167
31364
31375
25804
21291
19741
21322
20821
29798
30937
28575
31042
32443
28671
22892
22703
28476
34942
32540
32954
33660
35680
35556
33738
34441
34674
30374
36761
37479
37634
37752
35618
34544
24812
24955
40618
40508
36663
66336
22654
28505
25799
40163
43318
37041
42012
40268
39760
42099
43050
39343
43827
41774
111609
42501
35440
57295
45803
43670
46003
46872
44872
51132
37756
46271
43360
38203
30326
29130
25829
26698
41654
43681
42442
39253
43448
43148
41254
26090
37495
42581
42807
43889
41650
41225
44445
44862
46855
44748
48085
31192
30189
45216
58932
669088
41643
44980
47469
51288
46936
48241
42533
49210
140923
42273
48861
48085
41474
44199
49365
51804
53841
54570
136914
59376
59133
70008
76829
64432
60762
56505
58470
66289
63632
53329
68087
66480
63654
62350
58420
52375
61610
36958
36036
38559
61027
60540
41144
58914
51701
58807
59806
54880
58278
52462
60920
40837
36136
38090
53753
39498
37761
31318
63576
57301
66139
57133
56045
58344
61689
65052
59586
66117
91123
41890
36657
35546
106086
71560
123921
47672
75364
68012
78487
84774
58912
50444
50953
74415
98300
43128
46168
43756
38587
41770
43728
41900
48280
45723
44249
43673
44624
72735
47220
43084
42554
45456
42968
49423
47992
45634
43491
43848
46711
45963
42160
49215
52770
50896
62031
50129
53924
52350
49578
54620
48316
53578
50964
54941
45885
85661
51113
82275
100135
61504
71309
72729
68761
58400
76509
90207
63777
112918
51545
91282
103372
93863
61811
57325
63812
63348
60941
106444
56733
57487
95950
59599
58578
58108
43753
51908
64807
72573
54198
57295
45122
52247
54582
147420
59652
48757
51024
52995
50552
51116
54211
53387
53808
69489
82585
49015
56062
106382
56953
55736
51232
56066
51538
135128
52692
55554
50993
52990
47703
51503
52427
54821
56966
54068
56510
51364
54400
61252
55633
58122
57005
57853
100585
142147
61971
61008
58712
139134
106020
99541
98390
101057
102357
104076
104621
961621
17918756
581618
98532
99694
103782
119606
150505
102833
156070
98492
107940
66320
130199
94232
104318
70588
54443
64032
66561
59619
270703
115236
136753
109798
411532
129442
139169
89495
96111
93129
96541
161253
96491
98098
130581
138936
97678
108571
100131
113502
111699
117502
131056
123008
130711
130558
112879
111278
132577
121489
183368
115748
129301
70147
68732
70283
143097
118304
97888
171227
156217
115228
120529
131907
112119
152284
128788
133147
128540
120864
107889
116453
114777
109202
118113
130816
124146
116751
124451
193154
149961
161551
85284
123382
112006
139735
142394
191010
110115
298011
100718
120752
136002
136704
208292
154595
166278
119718
145305
174028
120570
153974
152703
118995
107928
98992
97095
93773
94319
143746
200988
108126
197860
270808
155158
144833
71856
73800
79013
83338
76799
74987
74199
79967
81644
81256
83000
73734
80548
78818
81339
79630
73788
79097
83405
87276
82864
82047
80776
75247
74037
71234
79637
175285
76064
93266
85131
78844
91017
173324
94492
77937
66238
82156
72243
81967
87546
86835
87389
83588
